维修站代号,索赔申请号,故障编号,KDNR,故障类别,厂商号(对零件)或车身位置(对油漆),修理种类(修理/更换零件),工位及材料编排,工时数,"工时费(已计税,已计优惠)","材料费(未计税,已计优惠)",重复修理标记,委托书编号,车辆类别,记帐类别,索赔内容类别,索赔形式类别,销售型号(维修站填写),车辆识别号,"购车日期(整车索赔),上次修理日期(配件索赔)",修理日期,车辆行驶里程,损坏事宜,发动机号,销售型号,国家目录型号,品牌识别号,统计用一级车型,发动机型号标识,发动机型号标识.1,变速箱型号标识,变速箱型号标识.1,车门数,排放标准,车身形式,发动机家族,发动机机组号,功率(千瓦),汽缸数,气门数,排量,动力源种类,油气混合方式,油气混合方式长码,油气混合方式简码,发动机类型,涡轮增压标识,扭矩,变速箱类型,变速箱排挡数量,驱动类型,变速箱类别,变速箱机组号,变速箱种类,变速箱种类组,变速箱系列,发动机条码,变速箱条码,发动机生产日期,变速箱生产日期,ZP8报交时间,销售日期,交付日期,抽样偏移月份数,是否出租车,KDNR.1,故障类别组,厂商代号,累计故障数,累计索赔费用,使用月份数,主损类别,主损工位号,主损件零件号(换上)  第1位,主损件零件号(换上)  第2~4位,主损件零件号(换上)  第5~7位,主损件零件号(换上)  第8~10位,主损件零件号(换上)  第11~12位,主损件零件号(换上)  第13~15位,主损件零件号(换下)  第1位,主损件零件号(换下)  第2~4位,主损件零件号(换下)  第5~7位,主损件零件号(换下)  第8~10位,主损件零件号(换下)  第11~12位,主损件零件号(换下)  第13~15位,结算日期,数据采集时间,数据更新时间,数据来源,批量行动标识号,安全等级,采购方式,主损工位材料编号,税率,工时费率,零件管理费率,扫描入库流水号,扫描入库时间,扫描入库厂商号,扫描入库零件号,扫描入库零件数量,扫描入库库位代码,扫描出库流水号,扫描出库时间,扫描出库厂商号,扫描出库零件号,扫描出库零件数量,扫描出库库位代码,扫描出库单号,车辆识别号后8位,车辆识别号流水号(后6位),从VIN码中解析的车型年,车辆识别号车型年代号及流水号,发动机型号标识(从VIS发动机号),发动机流水号(从VIS发动机号),排量及油气混合方式,变速箱类型及排挡数量,一级车型,车型索引,一级车型+是否出租车,一级车型+排量+油气混合方式,一级车型+变速箱类型+排挡数量,一级车型+排量+油气混合方式+变速箱类型+排挡数量,发动机型号标识_实际值,发动机流水号,短发动机厂标识,整发动机厂标识,变速箱型号标识_实际值,变速箱流水号,变速箱厂标识,生产年份,生产年月,生产日期,销售年份,销售年月,销售日期.1,修理年份,修理年月,修理日期.1,结算年份,结算年月,结算日期.1,是否批量行动,引导数据,行驶千公里数,主损件零件号(换上),主损件零件号(换下),故障件出入库状态,主损零件/工位号,担保或优惠索赔标识,配件索赔标识,油漆故障,A类故障,B类故障,C类故障,D类故障,E类故障,车辆/配件投入使用天数,投入使用天数的30天周期数,修理到扫描入库延迟天数,修理到结算延迟天数,修理到结算延迟天数的30天周期数,变速箱档位数,零件主干号,工时费(含税),工时费(不含税),材料费(含税),材料费(不含税),工时费(含税)+材料费(含税),工时费(不含税)+材料费(不含税),工时费(含税)+材料费(不含税),生产日期.1
74322019,1N5476  ,1,1373,18,002,2,10203,50.0,136.0,2056.75,N,1-20221210036,3,1,1,1,498BZY,LSVCB6F29N2011946,2022-12-10 00:00:00.000,2022-12-10 00:00:00.000,194.0,皮带断裂，经检查由张紧器松动造成，更换张紧器及皮带.,DTK502764,498BZY,SVW72025BV,2,490000,DTK,DTK,UGS,UGS,4,C6,3,EA888,06T.B,180,4,4,2.0,SB,Turbo,TSI,TSI,OTTO,1,370,AG,7,Q,D,0DP.A,0DP-7Q,DL382-7Q,DL382,005DTK 502764ZZ22083%,006UGSB010337N220313A,2022-02-23 00:00:00.000,2022-03-13 00:00:00.000,2022-05-22 14:09:39.000,2022-11-09 00:00:00.000,2022-11-29 00:00:00.000,6,N,1373,18,5CB,1,2192.75,1,T,, ,06N,903,133,  ,   , ,06N,903,133,  ,   ,2023-01-01 00:00:00.000,2023-01-20 03:13:07.923,2024-03-22 13:34:40.530,SVWSC,      ,E,,2,0.13,2.72,1.1,16662693,2022-12-29 15:16:00.000,CKD,  06N 903 133       ,1.0,AD00FF001D,,,,,,,,N2011946,11946,2022,2022011946,DTK,502764,2.0T,AG7,49,498,49N,49 2.0T,49 AG7,49 2.0T AG7,DTK,502764,Z,Z,UGS,B010337,N,2022,202205,20220522,2022,202211,20221109,2022,202212,20221210,2023,202301,20230101,0,3111,0,06N903133     ,06N903133     ,2,T: 06N903133     ,G,0,0,0,0,0,0,1,0,0,19,22,0,7,903133,136.0,120.353982300884,2324.1275,2056.75,2460.1275,2177.103982300884,2192.75,2022-05-22 00:00:00.000
74322019,1R2552  ,1,1373,20,002,2,1020304,50.0,136.0,2022.54,N,1-20240515050,3,1,1,1,498BZG,LSVCA6F29P2010656,2023-07-18 00:00:00.000,2024-05-15 00:00:00.000,16097.0,怠速发动机前部“吱吱”异响，更换张紧器及皮带.,DTK507579,498BZG,SVW72025AV,2,490000,DTK,DTK,UGH,UGH,4,C6,3,EA888,06T.B,180,4,4,2.0,SB,Turbo,TSI,TSI,OTTO,1,370,AG,7,F,D,0DN.C,0DN-7F,DL382-7F,DL382,005DTK 507579ZZ231256,006UGHB011063N2208232,2023-03-24 00:00:00.000,2022-08-23 00:00:00.000,2023-05-03 15:32:23.000,2023-07-11 00:00:00.000,2023-07-18 00:00:00.000,2,N,1373,20,5CB,1,2158.54,10,T,, ,06N,903,133,A ,   , ,06N,903,133,A ,   ,2024-06-01 00:00:00.000,2024-06-20 06:00:54.597,2024-06-21 05:32:35.663,SVWSC,      ,E,,4,0.13,2.72,1.1,17903704,2024-05-24 10:21:00.000,CKD,  06N 903 133 A     ,1.0,AD00FF001D,,,,,,,,P2010656,10656,2023,2023010656,DTK,507579,2.0T,AG7,49,498,49N,49 2.0T,49 AG7,49 2.0T AG7,DTK,507579,Z,Z,UGH,B011063,N,2023,202305,20230503,2023,202307,20230711,2024,202405,20240515,2024,202406,20240601,0,3111,16,06N903133A    ,06N903133A    ,2,T: 06N903133A    ,G,0,0,0,0,0,0,1,302,10,9,17,0,7,903133,136.0,120.353982300884,2285.4702,2022.54,2421.4702,2142.893982300884,2158.54,2023-05-03 00:00:00.000
74323019,1P0360  ,1,1373,20,MUB,2,102030405,50.0,136.0,2065.31,N,1-20230220083,3,1,1,1,498BZG,LSVCA6F29N2014459,2022-12-08 00:00:00.000,2023-02-20 00:00:00.000,4236.0,车辆冷车启动有啸叫声，异响来自于张紧器和皮带，更换,DTK505753,498BZG,SVW72025AV,2,490000,DTK,DTK,UGH,UGH,4,C6,3,EA888,06T.B,180,4,4,2.0,SB,Turbo,TSI,TSI,OTTO,1,370,AG,7,F,D,0DN.C,0DN-7F,DL382-7F,DL382,005DTK 505753ZZ222843,006UGHB011089N2203022,2022-07-14 00:00:00.000,2022-03-02 00:00:00.000,2022-07-18 20:30:05.000,2022-10-30 00:00:00.000,2022-12-08 00:00:00.000,3,N,1373,20,MUB,1,2201.31,3,T,, ,06N,903,133,  ,   , ,06N,903,133,A ,   ,2023-03-01 00:00:00.000,2023-03-20 04:18:44.270,2024-03-22 13:34:40.530,SVWSC,      ,E,,3,0.13,2.72,1.1,16792507,2023-03-10 14:07:00.000,CKD,  06N 903 133 A     ,1.0,AD00FF001D,,,,,,,,N2014459,14459,2022,2022014459,DTK,505753,2.0T,AG7,49,498,49N,49 2.0T,49 AG7,49 2.0T AG7,DTK,505753,Z,Z,UGH,B011089,N,2022,202207,20220718,2022,202210,20221030,2023,202302,20230220,2023,202303,20230301,0,3111,4,06N903133     ,06N903133A    ,2,T: 06N903133A    ,G,0,0,0,0,0,0,1,74,2,18,9,0,7,903133,136.0,120.353982300884,2333.8003,2065.31,2469.8003,2185.663982300884,2201.31,2022-07-18 00:00:00.000
74323039,1P1279  ,1,1373,20,MUB,2,10203,50.0,136.0,1478.35,N,1-20230819041,3,1,1,1,498BZY,LSVCB6F28N2013736,2023-04-20 00:00:00.000,2023-08-19 00:00:00.000,5448.0,冷车启动时机舱有唧唧噪音，张紧器与皮带不配合导致异响，更换张紧器,DTK504064,498BZY,SVW72025BV,2,490000,DTK,DTK,UGS,UGS,4,C6,3,EA888,06T.B,180,4,4,2.0,SB,Turbo,TSI,TSI,OTTO,1,370,AG,7,Q,D,0DP.A,0DP-7Q,DL382-7Q,DL382,005DTK 504064ZZ22225Z,006UGSB010130N2206044,2022-06-03 00:00:00.000,2022-06-04 00:00:00.000,2022-06-28 00:42:04.000,2023-04-20 00:00:00.000,2023-04-20 00:00:00.000,10,N,1373,20,MUB,1,1614.35,5,T,, ,06N,903,133,  ,   , ,06N,903,133,A ,   ,2023-09-20 00:00:00.000,2023-09-21 06:27:31.080,2024-03-22 13:34:40.530,SVWSC,      ,E,,2,0.13,2.72,1.1,17222296,2023-09-11 11:05:00.000,CKD,  06N 903 133 A     ,1.0,AD00FF001D,,,,,,,,N2013736,13736,2022,2022013736,DTK,504064,2.0T,AG7,49,498,49N,49 2.0T,49 AG7,49 2.0T AG7,DTK,504064,Z,Z,UGS,B010130,N,2022,202206,20220628,2023,202304,20230420,2023,202308,20230819,2023,202309,20230920,0,3111,5,06N903133     ,06N903133A    ,2,T: 06N903133A    ,G,0,0,0,0,0,0,1,121,4,23,32,1,7,903133,136.0,120.353982300884,1670.5355,1478.35,1806.5355,1598.703982300884,1614.35,2022-06-28 00:00:00.000
74323919,1P2500  ,1,1373,20,MUB,2,10203,50.0,136.0,2013.98,N,1-20231114020,3,1,1,1,498BZY,LSVCB6F22P2012908,2023-06-28 00:00:00.000,2023-11-14 00:00:00.000,2933.0,LXD冷车启动时机舱有唧唧噪音，张紧器与皮带不配合导致，更换张紧器,DTK509927,498BZY,SVW72025BV,2,490000,DTK,DTK,UGS,UGS,4,C6,3,EA888,06T.B,180,4,4,2.0,SB,Turbo,TSI,TSI,OTTO,1,370,AG,7,Q,D,0DP.A,0DP-7Q,DL382-7Q,DL382,005DTK 509927ZZ232234,006UGSB010654N230527K,2023-05-31 00:00:00.000,2023-05-27 00:00:00.000,2023-06-12 14:42:32.000,2023-06-26 00:00:00.000,2023-06-28 00:00:00.000,0,N,1373,20,MUB,1,2149.98,5,T,, ,06N,903,133,A ,   , ,06N,903,133,A ,   ,2024-01-20 00:00:00.000,2024-01-21 04:57:08.570,2024-03-22 13:34:40.530,SVWSC,      ,E,,3,0.13,2.72,1.1,17606715,2024-01-18 10:52:00.000,CKD,  06N 903 133 A     ,1.0,AD00FF001D,,,,,,,,P2012908,12908,2023,2023012908,DTK,509927,2.0T,AG7,49,498,49N,49 2.0T,49 AG7,49 2.0T AG7,DTK,509927,Z,Z,UGS,B010654,N,2023,202306,20230612,2023,202306,20230626,2023,202311,20231114,2024,202401,20240120,0,3111,2,06N903133A    ,06N903133A    ,2,T: 06N903133A    ,G,0,0,0,0,0,0,1,139,4,65,67,2,7,903133,136.0,120.353982300884,2275.7974,2013.98,2411.7974,2134.333982300884,2149.98,2023-06-12 00:00:00.000
74323929,1P3291  ,1,1373,10,MUB,2,10203,50.0,136.0,2013.98,N,1-20231130003,1,1,1,1,498BZG,LSVCA6F2XP2017230,2023-09-22 00:00:00.000,2023-11-30 00:00:00.000,7363.0,冷车时皮带异响，张紧器与皮带不匹配导致，更换张紧器与皮带,DTK514803,498BZG,SVW72025AV,2,490000,DTK,DTK,UGH,UGH,4,C6,3,EA888,06T.B,180,4,16,2.0,SB,Turbo,TSI,TSI,OTTO,1,370,AG,7,F,D,0DN.C,0DN-7F,DL382-7F,DL382,005DTK 514803ZZ23316$,006UGHB010245N230620%,2023-08-05 00:00:00.000,2023-06-20 00:00:00.000,2023-08-24 14:06:06.000,2023-09-06 00:00:00.000,2023-09-22 00:00:00.000,1,N,1373,10,MUB,1,2149.98,3,T,, ,06N,903,133,A ,   , ,06N,903,133,A ,   ,2023-12-20 00:00:00.000,2023-12-21 05:54:47.470,2024-04-26 10:39:40.607,SVWSC,      ,E,,3,0.13,2.72,1.1,17512692,2023-12-18 15:00:00.000,CKD,  06N 903 133 A     ,1.0,AD00FF001D,,,,,,,,P2017230,17230,2023,2023017230,DTK,514803,2.0T,AG7,49,498,49N,49 2.0T,49 AG7,49 2.0T AG7,DTK,514803,Z,Z,UGH,B010245,N,2023,202308,20230824,2023,202309,20230906,2023,202311,20231130,2023,202312,20231220,0,1111,7,06N903133A    ,06N903133A    ,2,T: 06N903133A    ,G,0,0,0,0,0,0,1,69,2,18,20,0,7,903133,136.0,120.353982300884,2275.7974,2013.98,2411.7974,2134.333982300884,2149.98,2023-08-24 00:00:00.000
74323929,1R0115  ,1,1373,20,5VP,2,102,30.0,81.6,65.59,N,1-20240113091,1,1,1,1,498BZG,LSVCA6F20P2017270,2023-09-22 00:00:00.000,2024-01-13 00:00:00.000,10254.0,冷车时前部唧唧异响，皮带异响导致。更换皮带,DTK514811,498BZG,SVW72025AV,2,490000,DTK,DTK,UGH,UGH,4,C6,3,EA888,06T.B,180,4,16,2.0,SB,Turbo,TSI,TSI,OTTO,1,370,AG,7,F,D,0DN.C,0DN-7F,DL382-7F,DL382,005DTK 514811ZZ23316 ,006UGHB011563N230629C,2023-08-05 00:00:00.000,2023-06-29 00:00:00.000,2023-08-25 09:35:26.000,2023-09-06 00:00:00.000,2023-09-22 00:00:00.000,1,N,1373,20,5VP,1,147.19,4,T,, ,06L,903,137,J ,   , ,06L,903,137,J ,   ,2024-02-01 00:00:00.000,2024-02-20 03:16:43.577,2024-04-26 10:39:40.607,SVWSC,      ,E,,2,0.13,2.72,1.1,17621665,2024-01-24 10:28:00.000,5VP,  06L 903 137 J     ,1.0,AD00FE022C,17817744.0,2024-02-02 14:54:00.000,5VP,  06L 903 137 J     ,1.0,AD00FE022C,2402-0072,P2017270,17270,2023,2023017270,DTK,514811,2.0T,AG7,49,498,49N,49 2.0T,49 AG7,49 2.0T AG7,DTK,514811,Z,Z,UGH,B011563,N,2023,202308,20230825,2023,202309,20230906,2024,202401,20240113,2024,202402,20240201,0,1111,10,06L903137J    ,06L903137J    ,3,T: 06L903137J    ,G,0,0,0,0,0,0,1,113,3,11,19,0,7,903137,81.6,72.21238938053,74.1167,65.59,155.7167,137.80238938053,147.19,2023-08-25 00:00:00.000
74323979,1P1277  ,1,1373,20,MUB,2,1020304,50.0,136.0,2022.54,N,1-20231010018,3,1,1,1,498BZY,LSVCB6F23P2014909,2023-08-10 00:00:00.000,2023-10-10 00:00:00.000,2278.0,LXD冷车启动时机舱内有唧唧异响，张紧器和皮带不配合导致，更换张紧器和皮带,DTK511649,498BZY,SVW72025BV,2,490000,DTK,DTK,UGS,UGS,4,C6,3,EA888,06T.B,180,4,16,2.0,SB,Turbo,TSI,TSI,OTTO,1,370,AG,7,Q,D,0DP.A,0DP-7Q,DL382-7Q,DL382,005DTK 511649ZZ232744,006UGSB011346N230629M,2023-07-06 00:00:00.000,2023-06-29 00:00:00.000,2023-07-18 07:44:47.000,2023-08-10 00:00:00.000,2023-08-12 00:00:00.000,1,N,1373,20,MUB,1,2158.54,3,T,, ,06N,903,133,A ,   , ,06N,903,133,A ,   ,2023-11-01 00:00:00.000,2023-11-20 04:43:24.740,2024-03-22 13:34:40.530,SVWSC,      ,E,,2,0.13,2.72,1.1,17340448,2023-10-23 09:33:00.000,CKD,  06N 903 133 A     ,1.0,AD00FF001D,,,,,,,,P2014909,14909,2023,2023014909,DTK,511649,2.0T,AG7,49,498,49N,49 2.0T,49 AG7,49 2.0T AG7,DTK,511649,Z,Z,UGS,B011346,N,2023,202307,20230718,2023,202308,20230810,2023,202310,20231010,2023,202311,20231101,0,3111,2,06N903133A    ,06N903133A    ,2,T: 06N903133A    ,G,0,0,0,0,0,0,1,61,2,13,22,0,7,903133,136.0,120.353982300884,2285.4702,2022.54,2421.4702,2142.893982300884,2158.54,2023-07-18 00:00:00.000
74324029,1R1140  ,1,1373,20,MUB,2,1020304,50.0,136.0,2022.54,N,1-20240326023,3,1,1,1,498BZY,LSVCB6F25P2012708,2023-11-13 00:00:00.000,2024-03-26 00:00:00.000,7217.0,机舱内异响，发电机皮带和张紧器不配合导致，更换皮带和张紧器,DTK509810,498BZY,SVW72025BV,2,490000,DTK,DTK,UGS,UGS,4,C6,3,EA888,06T.B,180,4,16,2.0,SB,Turbo,TSI,TSI,OTTO,1,370,AG,7,Q,D,0DP.A,0DP-7Q,DL382-7Q,DL382,005DTK 509810ZZ23223 ,006UGSB011490N220824I,2023-05-31 00:00:00.000,2022-08-24 00:00:00.000,2023-06-07 12:35:23.000,2023-11-11 00:00:00.000,2023-11-13 00:00:00.000,5,N,1373,20,MUB,1,2158.54,5,T,, ,06N,903,133,A ,   , ,06N,903,133,A ,   ,2024-05-01 00:00:00.000,2024-05-20 04:34:43.827,2024-05-21 05:38:57.557,SVWSC,      ,E,,3,0.13,2.72,1.1,17812598,2024-04-19 12:51:00.000,CKD,  06N 903 133 A     ,1.0,AD00FF001D,,,,,,,,P2012708,12708,2023,2023012708,DTK,509810,2.0T,AG7,49,498,49N,49 2.0T,49 AG7,49 2.0T AG7,DTK,509810,Z,Z,UGS,B011490,N,2023,202306,20230607,2023,202311,20231111,2024,202403,20240326,2024,202405,20240501,0,3111,7,06N903133A    ,06N903133A    ,2,T: 06N903133A    ,G,0,0,0,0,0,0,1,134,4,24,36,1,7,903133,136.0,120.353982300884,2285.4702,2022.54,2421.4702,2142.893982300884,2158.54,2023-06-07 00:00:00.000
74330039,1R1179  ,1,1373,10,MUB,2,10203,50.0,136.0,2013.98,N,1-20240511019,3,1,1,1,498BZY,LSVDE6F25R2012075,2024-04-07 00:00:00.000,2024-05-11 00:00:00.000,106.0,"仪表报电力系统故障,检查发电机皮带卡在张紧器里，已断裂。判断是张紧器涨紧力度不够导致皮带损坏 ,更换",DTK529112,498BZY,SVW72025GV,2,490000,DTK,DTK,UGS,UGS,4,C6,3,EA888,06T.B,180,4,16,2.0,SB,Turbo,TSI,TSI,OTTO,1,370,AG,7,Q,D,0DP.A,0DP-7Q,DL382-7Q,DL382,005DTK 529112ZZ24111W,006UGSB010567N240306J,2024-03-11 00:00:00.000,2024-03-06 00:00:00.000,2024-03-15 14:25:48.000,2024-04-02 00:00:00.000,2024-04-07 00:00:00.000,1,N,1373,10,MUB,1,2149.98,2,T,, ,06N,903,133,A ,   , ,06N,903,133,A ,   ,2024-06-01 00:00:00.000,2024-06-20 06:00:54.597,2024-06-21 05:32:35.663,SVWSC,      ,E,,2,0.13,2.72,1.1,17883978,2024-05-20 10:27:00.000,CKD,  06N 903 133 A     ,1.0,AD00FF001D,,,,,,,,R2012075,12075,2024,2024012075,DTK,529112,2.0T,AG7,49,498,49N,49 2.0T,49 AG7,49 2.0T AG7,DTK,529112,Z,Z,UGS,B010567,N,2024,202403,20240315,2024,202404,20240402,2024,202405,20240511,2024,202406,20240601,0,3111,0,06N903133A    ,06N903133A    ,2,T: 06N903133A    ,G,0,0,0,0,0,0,1,34,1,9,21,0,7,903133,136.0,120.353982300884,2275.7974,2013.98,2411.7974,2134.333982300884,2149.98,2024-03-15 00:00:00.000
